,0,1,2,3,4,5,6,7,8,9,10
3639,0.142822265625,0.111083984375,0.012451171875,0.664794921875,0.275146484375,0.564697265625,0.108154296875,0.815185546875,0.909912109375,0.478759765625,0.8052102664
3640,0.642822265625,0.611083984375,0.512451171875,0.164794921875,0.775146484375,0.064697265625,0.608154296875,0.315185546875,0.409912109375,0.978759765625,0.90214565049
3641,0.892822265625,0.361083984375,0.762451171875,0.914794921875,0.525146484375,0.814697265625,0.858154296875,0.565185546875,0.659912109375,0.728759765625,0.89588556871
3642,0.392822265625,0.861083984375,0.262451171875,0.414794921875,0.025146484375,0.314697265625,0.358154296875,0.065185546875,0.159912109375,0.228759765625,0.86884218355
3643,0.267822265625,0.486083984375,0.637451171875,0.539794921875,0.650146484375,0.439697265625,0.233154296875,0.440185546875,0.784912109375,0.603759765625,0.87501802076
3644,0.767822265625,0.986083984375,0.137451171875,0.039794921875,0.150146484375,0.939697265625,0.733154296875,0.940185546875,0.284912109375,0.103759765625,0.82316021352
3645,0.517822265625,0.236083984375,0.387451171875,0.789794921875,0.400146484375,0.189697265625,0.983154296875,0.190185546875,0.534912109375,0.353759765625,0.87991082164
3646,0.017822265625,0.736083984375,0.887451171875,0.289794921875,0.900146484375,0.689697265625,0.483154296875,0.690185546875,0.034912109375,0.853759765625,0.8651005582
3647,0.025634765625,0.087646484375,0.395263671875,0.156982421875,0.111083984375,0.510009765625,0.631591796875,0.901123046875,0.730224609375,0.314697265625,0.77975245709
3648,0.525634765625,0.587646484375,0.895263671875,0.656982421875,0.611083984375,0.010009765625,0.131591796875,0.401123046875,0.230224609375,0.814697265625,0.93194815461
3649,0.775634765625,0.337646484375,0.645263671875,0.406982421875,0.861083984375,0.760009765625,0.381591796875,0.651123046875,0.980224609375,0.564697265625,0.88211634452
3650,0.275634765625,0.837646484375,0.145263671875,0.906982421875,0.361083984375,0.260009765625,0.881591796875,0.151123046875,0.480224609375,0.064697265625,0.88832356966
3651,0.400634765625,0.462646484375,0.770263671875,0.031982421875,0.986083984375,0.385009765625,0.506591796875,0.276123046875,0.605224609375,0.689697265625,0.88154222485
3652,0.900634765625,0.962646484375,0.270263671875,0.531982421875,0.486083984375,0.885009765625,0.006591796875,0.776123046875,0.105224609375,0.189697265625,0.89828790783
3653,0.650634765625,0.212646484375,0.020263671875,0.281982421875,0.236083984375,0.135009765625,0.256591796875,0.026123046875,0.855224609375,0.439697265625,0.84957915666
3654,0.150634765625,0.712646484375,0.520263671875,0.781982421875,0.736083984375,0.635009765625,0.756591796875,0.526123046875,0.355224609375,0.939697265625,0.86935020371
3655,0.213134765625,0.275146484375,0.207763671875,0.594482421875,0.548583984375,0.697509765625,0.694091796875,0.088623046875,0.542724609375,0.252197265625,0.82019194277
3656,0.713134765625,0.775146484375,0.707763671875,0.094482421875,0.048583984375,0.197509765625,0.194091796875,0.588623046875,0.042724609375,0.752197265625,0.89575790983
3657,0.963134765625,0.025146484375,0.957763671875,0.844482421875,0.298583984375,0.947509765625,0.444091796875,0.338623046875,0.792724609375,0.502197265625,0.87367310013
3658,0.463134765625,0.525146484375,0.457763671875,0.344482421875,0.798583984375,0.447509765625,0.944091796875,0.838623046875,0.292724609375,0.002197265625,0.88448722955
3659,0.338134765625,0.150146484375,0.582763671875,0.719482421875,0.423583984375,0.322509765625,0.569091796875,0.713623046875,0.667724609375,0.627197265625,0.86103358247
3660,0.838134765625,0.650146484375,0.082763671875,0.219482421875,0.923583984375,0.822509765625,0.069091796875,0.213623046875,0.167724609375,0.127197265625,0.87911611474
3661,0.588134765625,0.400146484375,0.332763671875,0.969482421875,0.673583984375,0.072509765625,0.319091796875,0.963623046875,0.917724609375,0.377197265625,0.90942720425
3662,0.088134765625,0.900146484375,0.832763671875,0.469482421875,0.173583984375,0.572509765625,0.819091796875,0.463623046875,0.417724609375,0.877197265625,0.86057538935
3663,0.119384765625,0.431396484375,0.739013671875,0.250732421875,0.329833984375,0.853759765625,0.162841796875,0.244873046875,0.448974609375,0.220947265625,0.82851627662
3664,0.619384765625,0.931396484375,0.239013671875,0.750732421875,0.829833984375,0.353759765625,0.662841796875,0.744873046875,0.948974609375,0.720947265625,0.91138160061
3665,0.869384765625,0.181396484375,0.489013671875,0.000732421875,0.579833984375,0.603759765625,0.912841796875,0.494873046875,0.198974609375,0.970947265625,0.8542059473
3666,0.369384765625,0.681396484375,0.989013671875,0.500732421875,0.079833984375,0.103759765625,0.412841796875,0.994873046875,0.698974609375,0.470947265625,0.89588241287
3667,0.494384765625,0.056396484375,0.114013671875,0.375732421875,0.704833984375,0.228759765625,0.037841796875,0.619873046875,0.323974609375,0.845947265625,0.85433515851
3668,0.994384765625,0.556396484375,0.614013671875,0.875732421875,0.204833984375,0.728759765625,0.537841796875,0.119873046875,0.823974609375,0.345947265625,0.90107678568
3669,0.744384765625,0.306396484375,0.864013671875,0.125732421875,0.454833984375,0.478759765625,0.787841796875,0.869873046875,0.073974609375,0.095947265625,0.89006073827
3670,0.244384765625,0.806396484375,0.364013671875,0.625732421875,0.954833984375,0.978759765625,0.287841796875,0.369873046875,0.573974609375,0.595947265625,0.85862500353
3671,0.181884765625,0.243896484375,0.926513671875,0.938232421875,0.767333984375,0.916259765625,0.225341796875,0.807373046875,0.261474609375,0.158447265625,0.86254258014
3672,0.681884765625,0.743896484375,0.426513671875,0.438232421875,0.267333984375,0.416259765625,0.725341796875,0.307373046875,0.761474609375,0.658447265625,0.8840878288
3673,0.931884765625,0.493896484375,0.176513671875,0.688232421875,0.017333984375,0.666259765625,0.975341796875,0.557373046875,0.011474609375,0.908447265625,0.86452811621
3674,0.431884765625,0.993896484375,0.676513671875,0.188232421875,0.517333984375,0.166259765625,0.475341796875,0.057373046875,0.511474609375,0.408447265625,0.90874654745
3675,0.306884765625,0.368896484375,0.301513671875,0.813232421875,0.142333984375,0.041259765625,0.100341796875,0.432373046875,0.386474609375,0.783447265625,0.86945966379
3676,0.806884765625,0.868896484375,0.801513671875,0.313232421875,0.642333984375,0.541259765625,0.600341796875,0.932373046875,0.886474609375,0.283447265625,0.91648390389
3677,0.556884765625,0.118896484375,0.551513671875,0.563232421875,0.892333984375,0.291259765625,0.850341796875,0.182373046875,0.136474609375,0.033447265625,0.89335360356
3678,0.056884765625,0.618896484375,0.051513671875,0.063232421875,0.392333984375,0.791259765625,0.350341796875,0.682373046875,0.636474609375,0.533447265625,0.79236353735
3679,0.041259765625,0.322021484375,0.973388671875,0.735107421875,0.657958984375,0.150634765625,0.897216796875,0.291748046875,0.183349609375,0.361572265625,0.89129445664
3680,0.541259765625,0.822021484375,0.473388671875,0.235107421875,0.157958984375,0.650634765625,0.397216796875,0.791748046875,0.683349609375,0.861572265625,0.85531492208
3681,0.791259765625,0.072021484375,0.223388671875,0.985107421875,0.407958984375,0.400634765625,0.147216796875,0.041748046875,0.433349609375,0.611572265625,0.88479124158
3682,0.291259765625,0.572021484375,0.723388671875,0.485107421875,0.907958984375,0.900634765625,0.647216796875,0.541748046875,0.933349609375,0.111572265625,0.86106610464
3683,0.416259765625,0.197021484375,0.348388671875,0.610107421875,0.282958984375,0.775634765625,0.772216796875,0.916748046875,0.058349609375,0.736572265625,0.82045393821
3684,0.916259765625,0.697021484375,0.848388671875,0.110107421875,0.782958984375,0.275634765625,0.272216796875,0.416748046875,0.558349609375,0.236572265625,0.9371479676
3685,0.666259765625,0.447021484375,0.598388671875,0.860107421875,0.532958984375,0.525634765625,0.022216796875,0.666748046875,0.308349609375,0.486572265625,0.90849917005
3686,0.166259765625,0.947021484375,0.098388671875,0.360107421875,0.032958984375,0.025634765625,0.522216796875,0.166748046875,0.808349609375,0.986572265625,0.84979992017
3687,0.228759765625,0.009521484375,0.660888671875,0.047607421875,0.220458984375,0.088134765625,0.959716796875,0.729248046875,0.120849609375,0.299072265625,0.83137834459
3688,0.728759765625,0.509521484375,0.160888671875,0.547607421875,0.720458984375,0.588134765625,0.459716796875,0.229248046875,0.620849609375,0.799072265625,0.87630431745
3689,0.978759765625,0.259521484375,0.410888671875,0.297607421875,0.970458984375,0.338134765625,0.209716796875,0.979248046875,0.370849609375,0.549072265625,0.91003399822
3690,0.478759765625,0.759521484375,0.910888671875,0.797607421875,0.470458984375,0.838134765625,0.709716796875,0.479248046875,0.870849609375,0.049072265625,0.89478264078
3691,0.353759765625,0.384521484375,0.035888671875,0.172607421875,0.845458984375,0.963134765625,0.834716796875,0.104248046875,0.245849609375,0.674072265625,0.7915568856
3692,0.853759765625,0.884521484375,0.535888671875,0.672607421875,0.345458984375,0.463134765625,0.334716796875,0.604248046875,0.745849609375,0.174072265625,0.92459001471
3693,0.603759765625,0.134521484375,0.785888671875,0.422607421875,0.095458984375,0.713134765625,0.084716796875,0.354248046875,0.495849609375,0.424072265625,0.85348898315
3694,0.103759765625,0.634521484375,0.285888671875,0.922607421875,0.595458984375,0.213134765625,0.584716796875,0.854248046875,0.995849609375,0.924072265625,0.86234378983
3695,0.072509765625,0.165771484375,0.129638671875,0.828857421875,0.876708984375,0.494384765625,0.428466796875,0.572998046875,0.902099609375,0.205322265625,0.84068232205
3696,0.572509765625,0.665771484375,0.629638671875,0.328857421875,0.376708984375,0.994384765625,0.928466796875,0.072998046875,0.402099609375,0.705322265625,0.82925542567
3697,0.822509765625,0.415771484375,0.879638671875,0.578857421875,0.126708984375,0.244384765625,0.678466796875,0.822998046875,0.652099609375,0.955322265625,0.89899404198
3698,0.322509765625,0.915771484375,0.379638671875,0.078857421875,0.626708984375,0.744384765625,0.178466796875,0.322998046875,0.152099609375,0.455322265625,0.85769179782
3699,0.447509765625,0.290771484375,0.504638671875,0.953857421875,0.001708984375,0.619384765625,0.303466796875,0.197998046875,0.777099609375,0.830322265625,0.8518723506
3700,0.947509765625,0.790771484375,0.004638671875,0.453857421875,0.501708984375,0.119384765625,0.803466796875,0.697998046875,0.277099609375,0.330322265625,0.91386971597
3701,0.697509765625,0.040771484375,0.254638671875,0.703857421875,0.751708984375,0.869384765625,0.553466796875,0.447998046875,0.527099609375,0.080322265625,0.84401283477
3702,0.197509765625,0.540771484375,0.754638671875,0.203857421875,0.251708984375,0.369384765625,0.053466796875,0.947998046875,0.027099609375,0.580322265625,0.86187208897
3703,0.135009765625,0.478271484375,0.442138671875,0.391357421875,0.439208984375,0.306884765625,0.490966796875,0.385498046875,0.839599609375,0.142822265625,0.85396646744
3704,0.635009765625,0.978271484375,0.942138671875,0.891357421875,0.939208984375,0.806884765625,0.990966796875,0.885498046875,0.339599609375,0.642822265625,0.93269802152
3705,0.885009765625,0.228271484375,0.692138671875,0.141357421875,0.689208984375,0.056884765625,0.740966796875,0.135498046875,0.589599609375,0.892822265625,0.90155568943
3706,0.385009765625,0.728271484375,0.192138671875,0.641357421875,0.189208984375,0.556884765625,0.240966796875,0.635498046875,0.089599609375,0.392822265625,0.86405227161
3707,0.260009765625,0.103271484375,0.817138671875,0.266357421875,0.564208984375,0.681884765625,0.365966796875,0.760498046875,0.964599609375,0.767822265625,0.82655553898
3708,0.760009765625,0.603271484375,0.317138671875,0.766357421875,0.064208984375,0.181884765625,0.865966796875,0.260498046875,0.464599609375,0.267822265625,0.90089413654
3709,0.510009765625,0.353271484375,0.067138671875,0.016357421875,0.314208984375,0.931884765625,0.615966796875,0.510498046875,0.714599609375,0.017822265625,0.788618298
3710,0.010009765625,0.853271484375,0.567138671875,0.516357421875,0.814208984375,0.431884765625,0.115966796875,0.010498046875,0.214599609375,0.517822265625,0.88371023008
3711,0.013916015625,0.146240234375,0.867919921875,0.090576171875,0.364990234375,0.217041015625,0.690185546875,0.162841796875,0.249755859375,0.615478515625,0.83437017773
3712,0.513916015625,0.646240234375,0.367919921875,0.590576171875,0.864990234375,0.717041015625,0.190185546875,0.662841796875,0.749755859375,0.115478515625,0.88680822656
3713,0.763916015625,0.396240234375,0.117919921875,0.340576171875,0.614990234375,0.467041015625,0.440185546875,0.412841796875,0.499755859375,0.365478515625,0.87260711085
3714,0.263916015625,0.896240234375,0.617919921875,0.840576171875,0.114990234375,0.967041015625,0.940185546875,0.912841796875,0.999755859375,0.865478515625,0.81175931441
3715,0.388916015625,0.271240234375,0.492919921875,0.215576171875,0.739990234375,0.842041015625,0.565185546875,0.537841796875,0.124755859375,0.490478515625,0.82276689974
3716,0.888916015625,0.771240234375,0.992919921875,0.715576171875,0.239990234375,0.342041015625,0.065185546875,0.037841796875,0.624755859375,0.990478515625,0.9391620561
3717,0.638916015625,0.021240234375,0.742919921875,0.465576171875,0.489990234375,0.592041015625,0.315185546875,0.787841796875,0.374755859375,0.740478515625,0.86359930456
3718,0.138916015625,0.521240234375,0.242919921875,0.965576171875,0.989990234375,0.092041015625,0.815185546875,0.287841796875,0.874755859375,0.240478515625,0.89505113553
3719,0.201416015625,0.458740234375,0.555419921875,0.653076171875,0.802490234375,0.029541015625,0.627685546875,0.850341796875,0.062255859375,0.552978515625,0.89615630489
3720,0.701416015625,0.958740234375,0.055419921875,0.153076171875,0.302490234375,0.529541015625,0.127685546875,0.350341796875,0.562255859375,0.052978515625,0.87782817737
3721,0.951416015625,0.208740234375,0.305419921875,0.903076171875,0.052490234375,0.279541015625,0.377685546875,0.600341796875,0.312255859375,0.302978515625,0.89697517043
3722,0.451416015625,0.708740234375,0.805419921875,0.403076171875,0.552490234375,0.779541015625,0.877685546875,0.100341796875,0.812255859375,0.802978515625,0.86730135246
3723,0.326416015625,0.083740234375,0.180419921875,0.528076171875,0.177490234375,0.904541015625,0.502685546875,0.475341796875,0.187255859375,0.427978515625,0.78915512988
3724,0.826416015625,0.583740234375,0.680419921875,0.028076171875,0.677490234375,0.404541015625,0.002685546875,0.975341796875,0.687255859375,0.927978515625,0.89868619776
3725,0.576416015625,0.333740234375,0.930419921875,0.778076171875,0.927490234375,0.654541015625,0.252685546875,0.225341796875,0.437255859375,0.677978515625,0.90586141225
3726,0.076416015625,0.833740234375,0.430419921875,0.278076171875,0.427490234375,0.154541015625,0.752685546875,0.725341796875,0.937255859375,0.177978515625,0.86029454977
3727,0.107666015625,0.364990234375,0.024169921875,0.496826171875,0.083740234375,0.435791015625,0.221435546875,0.944091796875,0.968505859375,0.959228515625,0.79712040462
3728,0.607666015625,0.864990234375,0.524169921875,0.996826171875,0.583740234375,0.935791015625,0.721435546875,0.444091796875,0.468505859375,0.459228515625,0.88954842767
3729,0.857666015625,0.114990234375,0.774169921875,0.246826171875,0.833740234375,0.185791015625,0.971435546875,0.694091796875,0.718505859375,0.209228515625,0.90298304782
3730,0.357666015625,0.614990234375,0.274169921875,0.746826171875,0.333740234375,0.685791015625,0.471435546875,0.194091796875,0.218505859375,0.709228515625,0.84976823819
3731,0.482666015625,0.239990234375,0.649169921875,0.371826171875,0.958740234375,0.560791015625,0.096435546875,0.319091796875,0.843505859375,0.084228515625,0.88252458718
